# stid, lon, lat, ec_ncep_cc, ec_cma_cc, ec_jp_cc, ncep_cma_cc, ncep_jp_cc, cma_jp_cc
54918 116.9700 35.6000  0.3816  0.5951  0.5874  0.6382  0.6162  0.9592
54919 116.9800 35.3800  0.5903  0.7398  0.7384  0.7273  0.7179  0.9737
54920 117.2800 35.6500  0.5473  0.6713  0.6566  0.6765  0.6312  0.9501
54921 116.3300 35.4200  0.5974  0.7069  0.7268  0.7405  0.7406  0.9827
54922 117.7800 35.8800  0.6387  0.7088  0.6809  0.7162  0.6506  0.9395
54923 117.9300 35.7200  0.5286  0.6380  0.6086  0.5923  0.5364  0.9302
54925 117.6300 35.5200  0.5656  0.6598  0.6329  0.7070  0.6459  0.9374
54927 117.2000 35.1000  0.5662  0.6718  0.6496  0.7580  0.7457  0.9626
54929 117.9700 35.2700  0.4265  0.5342  0.5201  0.5900  0.5010  0.9228
54932 118.6500 35.7700  0.2771  0.4444  0.5049  0.6029  0.4378  0.8800
54935 118.4300 35.5300  0.6056  0.6713  0.6664  0.7707  0.6747  0.9310
54936 118.8300 35.5700  0.6093  0.6285  0.6246  0.7486  0.6468  0.9302
54938 118.4000 35.0500  0.4799  0.5632  0.5825  0.5937  0.5028  0.9117
54939 118.8200 35.1700  0.4116  0.5176  0.5339  0.6100  0.5108  0.9191
54940 119.2000 35.7500  0.6731  0.6207  0.5350  0.6737  0.5598  0.9260
54943 120.0000 35.8800  0.6587  0.6390  0.5274  0.7130  0.5710  0.8945
54945 119.5300 35.4300  0.5848  0.7041  0.7265  0.6291  0.5708  0.9284
55228  80.0800 32.5000  0.5496  0.4948  0.3877  0.6798  0.5199  0.8463
55248  84.4200 32.1500  0.8758  0.8331  0.8095  0.8591  0.8355  0.9614
55279  90.0200 31.3800  0.7803  0.7781  0.7108  0.8102  0.7769  0.9446
55294  91.1000 32.3500  0.7220  0.7030  0.5195  0.6794  0.5739  0.8341
55299  92.0700 31.4800  0.4891  0.6710  0.4737  0.4892  0.2318  0.7976
55437  81.2500 30.2800  0.4785  0.6015  0.3705  0.4697  0.4970  0.7363
55472  88.6300 30.9500  0.7911  0.7271  0.6660  0.7706  0.7323  0.9388
55493  91.1000 30.4800  0.7049  0.6733  0.4786  0.7147  0.5621  0.8630
55569  87.6000 29.0800  0.7587  0.7523  0.6742  0.7915  0.7311  0.9210
55572  89.1000 29.6800  0.7468  0.7021  0.5942  0.7557  0.6866  0.8961
55578  88.8800 29.2500  0.8990  0.9295  0.8650  0.9122  0.8673  0.9479
55585  90.1700 29.4300  0.8188  0.8231  0.7365  0.8998  0.8387  0.9428
55589  90.9800 29.3000  0.8375  0.8256  0.7670  0.8639  0.8137  0.9468
55591  91.1300 29.6700  0.5864  0.5999  0.4614  0.7432  0.6208  0.8588
55593  91.7300 29.8500  0.5283  0.5162  0.3729  0.7384  0.5584  0.8339
55597  91.6800 29.0300  0.7598  0.8103  0.7477  0.8724  0.8342  0.9565
55598  91.7700 29.2700  0.6249  0.6684  0.5717  0.7209  0.6237  0.8887
55655  85.9700 28.1800  0.6615  0.7005  0.6645  0.7346  0.8092  0.8533
55664  87.0800 28.6300  0.8842  0.8074  0.7479  0.8614  0.8156  0.9210
55680  89.6000 28.9200  0.8342  0.8212  0.7539  0.8726  0.8103  0.9419
55681  90.4000 28.9700  0.6826  0.5868  0.5465  0.8266  0.7993  0.9658
55690  91.9500 27.9800  0.4022  0.3546  0.3768  0.7429  0.6994  0.9201
55696  92.4700 28.4200  0.5890  0.5957  0.5320  0.7875  0.7159  0.9151
55773  89.0800 27.7300  0.6434  0.5977  0.5391  0.7884  0.7313  0.8781
56004  92.4300 34.2200  0.5958  0.5182  0.3479  0.5599  0.4429  0.8315
56016  95.6200 33.8500  0.4776  0.5652  0.4248  0.5073  0.4065  0.8958
56018  95.2800 32.8800  0.3847  0.3706  0.1680  0.3170  0.1707  0.8529
56021  95.8000 34.1200  0.5316  0.6287  0.4874  0.5826  0.4528  0.8761
56029  96.9700 33.0000  0.4647  0.5828  0.4414  0.6970  0.6009  0.9117
56033  98.2200 34.9200  0.4892  0.6229  0.5316  0.4734  0.4385  0.8764
56034  97.1300 33.8000  0.6014  0.6244  0.5088  0.6553  0.5815  0.9372
56038  98.1000 32.9800  0.4154  0.5245  0.4003  0.5458  0.4288  0.9328
56043 100.2300 34.4800  0.6978  0.6865  0.6584  0.6597  0.6274  0.9604
56045  99.9000 33.9700  0.7274  0.7492  0.7194  0.6983  0.6644  0.9723
56046  99.6500 33.7500  0.6476  0.6562  0.5878  0.5239  0.4595  0.9477
56065 101.6000 34.7300  0.7912  0.7817  0.6982  0.7107  0.6266  0.9013
56067 101.4800 33.4300  0.6659  0.6595  0.6052  0.6850  0.6061  0.9231
56071 102.5000 34.5800  0.6543  0.6590  0.6083  0.6806  0.5926  0.8958
56074 102.0800 34.0000  0.6272  0.6185  0.5453  0.5876  0.4233  0.8133
56079 102.9700 33.5800  0.5079  0.5099  0.4344  0.3719  0.2346  0.7668
56080 102.9000 35.0000  0.7312  0.7246  0.6424  0.7609  0.6594  0.8880
56081 103.3500 34.7000  0.7527  0.7218  0.6363  0.7336  0.6104  0.8766
56082 103.5000 34.5800  0.7940  0.7466  0.6821  0.7872  0.6929  0.9040
56084 103.2300 34.0700  0.7663  0.7287  0.6288  0.7034  0.5872  0.8629
56091 104.4700 34.8500  0.7568  0.7631  0.7159  0.7791  0.6958  0.8860
56092 104.6500 35.0000  0.5768  0.6761  0.6320  0.6738  0.5735  0.8594
56093 104.0200 34.4300  0.7122  0.7479  0.7157  0.7089  0.6146  0.9103
56094 104.3700 33.7800  0.5996  0.5873  0.6437  0.7252  0.6398  0.9047
56095 104.3800 34.0300  0.7611  0.7935  0.7541  0.7634  0.6854  0.9213
56096 104.9200 33.4000  0.6184  0.7558  0.7467  0.6498  0.5791  0.9298
56097 104.2500 33.2700  0.4986  0.6014  0.6354  0.6862  0.6278  0.9286
56106  93.7800 31.8800  0.3816  0.5546  0.4060  0.2927  0.1656  0.8928
56109  93.7800 31.4800  0.4680  0.4600  0.4439  0.4243  0.4859  0.9613
56116  95.6000 31.4200  0.3416  0.3388  0.2923  0.3308  0.2976  0.9676
56125  96.4700 32.2000  0.3372  0.3767  0.1892  0.6212  0.4837  0.8329
56128  96.6000 31.2200  0.3201  0.3180  0.2493  0.6701  0.5986  0.8823
56137  97.1700 31.1500  0.3537  0.2861  0.2678  0.6522  0.5514  0.8391
56144  98.5800 31.8000  0.5394  0.3215  0.2946  0.4323  0.4094  0.8235
56146 100.0000 31.6200  0.6819  0.5322  0.4538  0.5790  0.4948  0.8592
56147  98.8300 31.2200  0.4900  0.4056  0.3721  0.6068  0.4946  0.8130
56151 100.7500 32.9300  0.6970  0.6883  0.6353  0.6741  0.5599  0.9174
56152 100.3300 32.2800  0.7349  0.7394  0.6533  0.6466  0.5362  0.8999
56158 100.6700 31.4000  0.5394  0.4725  0.4288  0.6935  0.5599  0.8062
56164 100.9800 32.2700  0.7289  0.6984  0.6252  0.6833  0.5794  0.8792
56167 101.1200 30.9800  0.7811  0.6377  0.5764  0.6994  0.5845  0.8270
56168 102.0700 31.4800  0.6726  0.6372  0.5966  0.6937  0.6024  0.8948
56171 101.7000 32.9000  0.7279  0.6908  0.6006  0.6761  0.5582  0.8506
56172 102.2300 31.9000  0.7055  0.5547  0.5198  0.6251  0.5733  0.8977
56173 102.5500 32.8000  0.7977  0.7871  0.7310  0.7988  0.7063  0.9028
56178 102.3500 31.0000  0.6457  0.6530  0.6303  0.6632  0.6228  0.9415
56180 103.8500 31.6800  0.7813  0.7138  0.7058  0.7361  0.7071  0.9324
56181 103.7000 30.6800  0.5993  0.6554  0.6428  0.6681  0.6265  0.9677
56182 103.6000 32.6700  0.6520  0.6156  0.5726  0.7194  0.6761  0.9278
56183 103.6200 31.5000  0.6980  0.6535  0.6203  0.6660  0.6429  0.9325
56184 103.1700 31.4300  0.7243  0.6629  0.6337  0.7158  0.6548  0.9251
56185 102.9800 32.0800  0.8021  0.7744  0.7262  0.7203  0.6608  0.8934
56186 104.2000 31.3300  0.7227  0.7605  0.7239  0.6927  0.6191  0.9560
56187 103.8700 30.7500  0.5755  0.6461  0.6396  0.6482  0.6090  0.9647
56188 103.6700 31.0000  0.7505  0.7181  0.7006  0.7561  0.7063  0.9733
56189 103.9300 30.9800  0.6724  0.7392  0.7292  0.6862  0.6359  0.9677
56190 104.5500 31.5500  0.4388  0.5382  0.5074  0.6179  0.5235  0.9239
56192 104.6700 32.9500  0.5018  0.6005  0.5970  0.5870  0.4979  0.8932
56193 104.5200 32.4200  0.5220  0.5275  0.5211  0.5800  0.4850  0.9030
56194 104.4500 31.6300  0.6762  0.6785  0.6317  0.6701  0.5615  0.9255
56195 104.7300 31.8000  0.5353  0.5958  0.5883  0.6948  0.6208  0.9398
56196 104.7300 31.4500  0.2634  0.4027  0.3993  0.5010  0.4236  0.9109
56197 104.1700 31.1500  0.6373  0.7010  0.6780  0.6390  0.5778  0.9555
56198 104.5000 31.3200  0.5054  0.5553  0.5511  0.6448  0.5761  0.9363
56199 104.6800 31.0300  0.4930  0.5473  0.5463  0.5847  0.5657  0.9400
56202  93.2800 30.6700  0.3758  0.4764  0.4047  0.3323  0.3119  0.8488
56223  95.8300 30.7500  0.3130  0.2620  0.2617  0.7777  0.7472  0.9372
56227  95.7700 29.8700  0.5611  0.4634  0.4342  0.6550  0.7312  0.7355
56228  96.9200 30.0500  0.5627  0.5454  0.5483  0.7710  0.7913  0.8834
56247  99.1000 30.0000  0.4039  0.4217  0.4247  0.7839  0.6834  0.8634
56251 100.3200 30.9300  0.6904  0.6282  0.5235  0.6964  0.5500  0.7811
56257 100.2700 30.0000  0.5909  0.5526  0.5014  0.7527  0.6287  0.8435
56263 101.8800 30.8800  0.6868  0.6504  0.6197  0.7182  0.6608  0.9220
56267 101.0200 30.0300  0.4868  0.4175  0.4326  0.5849  0.5146  0.8069
56272 103.8800 30.8200  0.6034  0.6503  0.6498  0.6539  0.6095  0.9650
56273 102.8200 30.3800  0.6527  0.5722  0.5557  0.5997  0.5161  0.9202
56276 103.8200 30.4500  0.4824  0.5292  0.5390  0.6230  0.5894  0.9636
56278 102.7700 30.0700  0.5841  0.5674  0.5607  0.5662  0.4623  0.9198
56279 102.9300 30.1500  0.5376  0.4951  0.4923  0.5058  0.4427  0.9514
56280 103.1200 30.0800  0.5160  0.5897  0.5328  0.4745  0.4061  0.9460
56281 103.5000 30.1800  0.5101  0.5624  0.5545  0.4971  0.4434  0.9494
56284 103.4300 30.4500  0.6954  0.7032  0.6893  0.6653  0.6329  0.9755
56285 103.5200 30.6000  0.6846  0.7190  0.6953  0.6369  0.5933  0.9696
56286 104.2500 30.5500  0.6197  0.6102  0.6293  0.5865  0.5808  0.9494
56287 103.0000 29.9800  0.5482  0.6006  0.5453  0.4180  0.3458  0.9397
56288 103.9200 30.5800  0.4872  0.5284  0.5360  0.6073  0.5818  0.9619
56289 103.8700 30.2000  0.4164  0.5375  0.5281  0.5560  0.4978  0.9522
56290 104.1800 30.7800  0.3616  0.4879  0.5103  0.4869  0.4665  0.9452
56291 104.2800 30.9300  0.4601  0.5210  0.5573  0.6079  0.5865  0.9534
56295 104.5500 30.3800  0.3810  0.4375  0.4647  0.5083  0.4797  0.9448
56296 104.4300 30.8500  0.4374  0.5049  0.5209  0.4854  0.4808  0.9459
56297 104.1500 30.0200  0.5669  0.6231  0.6089  0.6133  0.5537  0.9466
56298 104.6000 30.1300  0.3528  0.3702  0.4012  0.5323  0.4928  0.9427
56307  92.5800 29.1500  0.6452  0.6415  0.5526  0.7528  0.6051  0.8260
56312  94.3300 29.6700  0.6262  0.5041  0.5989  0.7064  0.7340  0.8401
56317  94.2200 29.2200  0.2641  0.3160  0.3996  0.6981  0.7072  0.8245
56331  97.8300 29.6700  0.7134  0.7002  0.6730  0.8507  0.8213  0.9370
56342  98.6000 29.6800  0.7717  0.7289  0.5895  0.8012  0.6319  0.7745
56357 100.3000 29.0500  0.5079  0.4247  0.3847  0.6900  0.6068  0.8493
56371 102.2300 29.9200  0.7678  0.7660  0.7216  0.7196  0.6507  0.8931
56373 102.8500 29.7800  0.5809  0.6190  0.5848  0.6102  0.5400  0.9401
56374 101.9700 30.0500  0.7371  0.6677  0.6397  0.7094  0.6499  0.8921
56376 102.6300 29.3500  0.6455  0.7166  0.6708  0.6587  0.6218  0.9693
56378 102.3500 29.2300  0.8030  0.8363  0.8013  0.8139  0.7716  0.9587
56380 103.3500 29.8800  0.4972  0.5804  0.5195  0.4350  0.3508  0.9319
56381 103.5000 30.0700  0.6171  0.6760  0.6367  0.5725  0.4940  0.9497
56382 103.6000 29.7300  0.4038  0.4966  0.4580  0.5138  0.4251  0.9498
56383 103.8700 29.8300  0.3715  0.4884  0.4752  0.4687  0.4030  0.9471
56384 103.4800 29.6000  0.5894  0.6190  0.5960  0.5381  0.4630  0.9481
56385 103.3300 29.5200  0.8278  0.8567  0.8356  0.8667  0.8343  0.9656
56386 103.7500 29.5700  0.3873  0.5183  0.4826  0.4485  0.3587  0.9476
56387 103.2700 29.2300  0.5833  0.5693  0.5301  0.5219  0.4338  0.8969
56389 103.9500 29.2000  0.3162  0.4416  0.4235  0.4869  0.4213  0.9517
56390 104.0700 29.6700  0.3835  0.4869  0.4799  0.5282  0.4712  0.9551
56391 103.8200 30.0800  0.3638  0.4791  0.4684  0.4968  0.4221  0.9474
56393 104.8500 29.7700  0.3998  0.4689  0.4423  0.4975  0.4235  0.9363
56394 104.4300 29.4500  0.5398  0.5240  0.5082  0.5274  0.4600  0.9424
56395 104.6700 29.5200  0.4137  0.4716  0.4448  0.5172  0.4356  0.9425
56396 104.7700 29.3500  0.2959  0.4552  0.4169  0.5042  0.4113  0.9430
56399 104.9800 29.1800  0.3052  0.4810  0.4371  0.5359  0.4402  0.9429
56434  97.4700 28.6500  0.5469  0.5625  0.5224  0.6489  0.7139  0.8728
56441  99.2800 28.7200  0.4398  0.4012  0.3767  0.7027  0.6494  0.9181
56443  99.8000 28.9300  0.5448  0.5128  0.4859  0.7283  0.6497  0.8774
56444  98.9200 28.4800  0.3789  0.2845  0.2392  0.6238  0.4845  0.8034
56459 101.2700 27.9300  0.7095  0.7037  0.6732  0.7658  0.7265  0.9393
56462 101.5000 29.0000  0.3674  0.4182  0.4145  0.4650  0.4362  0.8413
56473 102.7700 28.9500  0.8080  0.7692  0.7366  0.7804  0.7447  0.9504
56474 102.1700 28.5500  0.5390  0.5769  0.5208  0.7103  0.6607  0.9304
56475 102.5200 28.6500  0.7466  0.7823  0.7291  0.7993  0.7575  0.9162
56478 102.4300 28.3000  0.6319  0.7137  0.6767  0.6676  0.6272  0.9414
56479 102.8500 28.0000  0.6773  0.7675  0.7212  0.6845  0.6431  0.9455
56480 103.5300 28.8200  0.5197  0.4944  0.4790  0.6111  0.5484  0.9287
56483 103.9500 28.5800  0.5522  0.6071  0.5746  0.5287  0.4698  0.9154
56485 103.5800 28.2700  0.6087  0.6359  0.6103  0.5819  0.4874  0.9228
56487 103.1300 28.3300  0.6699  0.6669  0.6176  0.6905  0.6547  0.9366
56489 103.6300 28.2300  0.6915  0.7107  0.6918  0.6324  0.5608  0.9424
56490 103.9000 28.9500  0.5533  0.5558  0.5462  0.5756  0.5291  0.9549
56491 104.5700 28.7000  0.3740  0.4852  0.4817  0.4316  0.3777  0.9522
56492 104.6000 28.8000  0.4650  0.5716  0.5576  0.4923  0.4364  0.9568
56493 104.9700 28.8500  0.4374  0.5296  0.5274  0.6172  0.5634  0.9633
56494 104.1500 28.6500  0.5228  0.5798  0.5590  0.5300  0.4620  0.9180
56496 105.2300 28.3200  0.6231  0.6445  0.6026  0.6963  0.6297  0.9556
56497 104.2300 28.1000  0.5216  0.5146  0.4935  0.5796  0.5071  0.9137
56498 104.5000 28.1500  0.4389  0.5158  0.5155  0.5155  0.4488  0.9480
56499 104.7800 28.3800  0.3996  0.4592  0.4518  0.4653  0.3903  0.9576
56533  98.6700 27.7500  0.4215  0.4313  0.5567  0.6322  0.5338  0.7945
56543  99.7000 27.8300  0.7929  0.7851  0.7401  0.8204  0.7775  0.9240
56548  99.2800 27.1700  0.5094  0.4311  0.4339  0.5636  0.5171  0.9258
56565 101.5200 27.4300  0.6663  0.7590  0.7367  0.7435  0.7152  0.9808
56567 100.8500 27.3000  0.7431  0.8097  0.7961  0.7959  0.7911  0.9838
56569 102.1800 27.4200  0.7148  0.7724  0.7162  0.7885  0.7702  0.9716
56571 102.2700 27.9000  0.7000  0.7424  0.6912  0.7857  0.7768  0.9626
56575 102.5500 27.3700  0.7052  0.7335  0.7116  0.7859  0.7936  0.9772
56578 102.7500 27.0700  0.6805  0.6878  0.7038  0.7689  0.7631  0.9399
56580 102.8000 27.7200  0.7808  0.8081  0.7739  0.7738  0.7510  0.9639
56582 103.9000 27.7500  0.5643  0.6690  0.6205  0.6635  0.5900  0.9232
56584 103.2500 27.7000  0.7108  0.7048  0.6936  0.7118  0.7140  0.9556
56585 103.5300 27.1800  0.6246  0.6280  0.6231  0.5781  0.5927  0.9680
56586 103.7200 27.3500  0.6441  0.5908  0.5566  0.6904  0.6606  0.9614
56592 104.5200 28.4300  0.3889  0.4280  0.4295  0.5447  0.4898  0.9634
56593 104.9200 28.5800  0.3885  0.5136  0.4986  0.4924  0.4275  0.9580
56594 104.0500 27.6300  0.7032  0.7255  0.6934  0.7819  0.7236  0.9471
56595 104.8700 27.4200  0.5552  0.5272  0.5178  0.6308  0.5826  0.9598
56596 105.0500 27.8500  0.6025  0.6109  0.6086  0.6393  0.5858  0.9564
56598 104.7300 27.1300  0.6135  0.6213  0.6302  0.6932  0.6776  0.9169
56641  98.8700 26.9000  0.5348  0.5857  0.5877  0.6690  0.6340  0.9555
56643  98.8500 25.8700  0.5867  0.6904  0.6845  0.5896  0.5782  0.9720
56645  99.4200 26.4200  0.7545  0.6034  0.5785  0.6997  0.6743  0.9436
56646  99.9200 26.5300  0.7074  0.6804  0.6506  0.6836  0.6911  0.9578
56649  99.9700 26.1000  0.8316  0.7850  0.7753  0.8157  0.8163  0.9887
56651 100.2200 26.8500  0.9187  0.8997  0.8933  0.8987  0.8931  0.9889
56652 100.7500 26.6800  0.7055  0.7337  0.7458  0.8362  0.8120  0.9712
56654 100.1800 26.5800  0.8273  0.7922  0.7756  0.8085  0.8015  0.9776
56664 101.2700 26.6300  0.5020  0.5217  0.5495  0.7777  0.7567  0.9676
56665 101.8500 26.6800  0.6143  0.6563  0.6563  0.7773  0.7658  0.9858
56666 101.7200 26.5800  0.6262  0.6869  0.6738  0.7976  0.7786  0.9844
56669 101.6700 26.0500  0.7606  0.7983  0.7980  0.8411  0.8411  0.9812
56670 102.1200 26.9200  0.8049  0.8056  0.7887  0.8100  0.7981  0.9852
56671 102.2500 26.6500  0.7697  0.7884  0.7721  0.8539  0.8367  0.9635
56673 102.9200 26.9200  0.7618  0.7368  0.6959  0.8055  0.7657  0.9432
56674 101.7300 26.5000  0.7471  0.7966  0.7811  0.8343  0.8177  0.9876
56675 102.5800 26.6500  0.8375  0.8258  0.8104  0.8841  0.8630  0.9625
56684 103.2800 26.4200  0.7336  0.7537  0.7587  0.7674  0.7769  0.9886
56688 103.1700 26.1000  0.8498  0.8888  0.8618  0.8861  0.8817  0.9824
56691 104.2800 26.8700  0.6855  0.6616  0.6518  0.5161  0.4743  0.9633
56693 104.8700 26.5800  0.6092  0.7423  0.7547  0.6476  0.6198  0.9816
56697 104.0800 26.2200  0.5539  0.6357  0.5968  0.6251  0.6068  0.9413
56739  98.5000 25.0200  0.6362  0.6203  0.4889  0.7557  0.4868  0.6557
56742  99.3700 25.9000  0.7809  0.7138  0.7168  0.6932  0.6959  0.9868
56745  99.9500 25.6800  0.5788  0.6045  0.5530  0.6417  0.6266  0.9145
56746  99.5200 25.4700  0.7197  0.7524  0.7546  0.8029  0.7882  0.9626
56748  99.1800 25.1200  0.8868  0.8750  0.8289  0.8612  0.8241  0.9515
56751 100.1800 25.7000  0.8745  0.8976  0.8828  0.8308  0.8243  0.9738
56752 100.5700 25.8300  0.7018  0.7321  0.7209  0.7643  0.7342  0.9664
56755 100.4800 25.3500  0.8212  0.8444  0.8195  0.8409  0.8319  0.9831
56756 100.5800 25.4800  0.8280  0.8565  0.8326  0.8589  0.8440  0.9752
56757 100.2800 25.2700  0.7831  0.7648  0.7490  0.7810  0.7588  0.9514
56761 101.3200 25.7200  0.7000  0.8243  0.8175  0.8006  0.7877  0.9813
56763 101.8700 25.7300  0.7886  0.8408  0.8351  0.8513  0.8421  0.9837
56764 101.2300 25.5300  0.7906  0.8552  0.8291  0.8217  0.7932  0.9638
56766 101.5200 25.3000  0.7898  0.8377  0.8246  0.8539  0.8454  0.9735
56767 101.2800 25.1800  0.8363  0.8701  0.8639  0.8852  0.8812  0.9821
56768 101.5500 25.0300  0.6765  0.7582  0.7610  0.7546  0.7403  0.9626
56772 102.5000 25.2300  0.8073  0.8379  0.8313  0.8581  0.8592  0.9751
56774 102.4200 25.5300  0.7031  0.8228  0.8004  0.7887  0.7761  0.9637
56775 102.4500 25.5500  0.7356  0.8450  0.8247  0.8070  0.7943  0.9661
56777 102.0700 25.1500  0.8141  0.8466  0.8482  0.8259  0.8191  0.9664
56778 102.6500 25.0000  0.6766  0.6975  0.6724  0.5878  0.5772  0.9405
56781 103.2700 25.5500  0.8030  0.8268  0.8229  0.7843  0.7900  0.9865
56782 103.5500 25.4200  0.6586  0.7384  0.7280  0.7207  0.7176  0.9697
56783 103.8000 25.5000  0.5646  0.6851  0.6613  0.7044  0.6910  0.9637
56785 103.0800 25.3500  0.7558  0.8083  0.8059  0.7792  0.7855  0.9822
56786 103.8300 25.5800  0.7062  0.7798  0.7614  0.7501  0.7417  0.9697
56788 103.6200 24.9800  0.7441  0.7853  0.7780  0.8117  0.8166  0.9838
56790 104.2500 25.6800  0.6839  0.7163  0.7046  0.7009  0.6841  0.9579
56792 104.9700 25.7800  0.5632  0.7311  0.7141  0.7070  0.6885  0.9627
56793 104.4700 25.7200  0.7812  0.7538  0.6708  0.6973  0.6105  0.9409
56835  97.8200 24.0700  0.6696  0.6697  0.6590  0.6724  0.6550  0.9319
56836  97.9500 24.7000  0.5218  0.6260  0.6362  0.6981  0.6271  0.8987
56838  97.8500 24.0000  0.6690  0.7125  0.6872  0.6638  0.6511  0.9421
56839  98.8200 23.7700  0.6973  0.6069  0.6062  0.5944  0.6098  0.9605
56840  98.3000 24.8200  0.4975  0.5081  0.5101  0.7702  0.5750  0.7282
56841  98.6800 24.6000  0.7207  0.4991  0.4821  0.5911  0.5832  0.9674
56842  99.1800 24.7300  0.6210  0.6681  0.4051  0.7395  0.6162  0.7340
56843  99.6200 24.8300  0.8528  0.7967  0.7814  0.8183  0.7989  0.9545
56844  98.5800 24.4300  0.7022  0.5479  0.5507  0.7032  0.7003  0.9698
56846  99.9300 24.5800  0.8121  0.7015  0.6749  0.7588  0.7506  0.9607
56849  99.2300 24.0300  0.6857  0.6833  0.6593  0.7096  0.7158  0.9571
56851 100.5200 25.0300  0.7891  0.7783  0.7827  0.8012  0.7935  0.9824
56854 100.1300 24.4500  0.7395  0.7435  0.6712  0.7270  0.6611  0.8849
56856 100.8700 24.4700  0.7490  0.7083  0.6881  0.7361  0.7170  0.9657
56862 101.6000 24.6800  0.5491  0.5627  0.5776  0.7517  0.7558  0.9781
56863 102.4800 24.9300  0.7446  0.7938  0.7901  0.7640  0.7530  0.9645
56867 101.1200 23.9800  0.7891  0.6567  0.6172  0.6272  0.6054  0.9640
56869 101.9700 24.0700  0.8301  0.6918  0.6440  0.6881  0.6505  0.9580
56870 102.1700 24.6700  0.8657  0.8789  0.8799  0.8634  0.8602  0.9845
56871 102.6000 24.6500  0.6891  0.7276  0.7198  0.7153  0.7012  0.9701
56872 102.6200 24.9500  0.6410  0.6562  0.6009  0.5907  0.5378  0.9267
56873 102.9200 24.6800  0.6314  0.6185  0.6180  0.6898  0.6837  0.9691
56875 102.5500 24.3300  0.7905  0.8009  0.7920  0.8049  0.7983  0.9795
56876 102.7700 24.2800  0.8241  0.8120  0.8070  0.8110  0.8056  0.9824
56878 102.7500 24.1300  0.7768  0.7647  0.7501  0.7569  0.7484  0.9744
56879 102.9200 24.1800  0.8389  0.8278  0.8149  0.8371  0.8195  0.9698
56880 103.1700 24.9200  0.7271  0.7807  0.7695  0.7663  0.7739  0.9767
56881 103.2700 24.7500  0.6729  0.7675  0.7426  0.7586  0.7558  0.9665
56882 102.8000 24.8800  0.6542  0.6263  0.6035  0.5910  0.5654  0.9489
56883 103.9800 24.8200  0.7460  0.6909  0.6957  0.7116  0.7120  0.9835
56885 103.4500 24.4000  0.7073  0.7745  0.7484  0.7614  0.7257  0.9603
56886 103.7700 24.5300  0.6695  0.7243  0.7308  0.7273  0.7200  0.9870
56889 104.1700 24.0500  0.6935  0.6772  0.6840  0.7218  0.7132  0.9881
56891 104.3200 24.9800  0.7709  0.7674  0.7740  0.7513  0.7568  0.9861
56898 102.4000 24.1800  0.8225  0.8154  0.8091  0.8493  0.8386  0.9783
56944  99.2700 23.1500  0.8115  0.6004  0.6680  0.5981  0.6492  0.8820
56946  99.4000 23.5500  0.7331  0.7686  0.7170  0.7026  0.6729  0.9298
56948  99.6000 22.6300  0.4177  0.3407  0.4008  0.5276  0.5084  0.9175
56949  99.6000 22.3200  0.5998  0.6678  0.6525  0.6041  0.6035  0.9298
56950  99.8000 23.4700  0.7390  0.7507  0.7170  0.6923  0.6612  0.9561
56951 100.0800 23.8800  0.7161  0.7203  0.6665  0.7028  0.6732  0.9386
56952 100.7000 23.5000  0.6751  0.6429  0.6572  0.6094  0.6116  0.9750
56954  99.9300 22.5700  0.5794  0.7352  0.7253  0.7096  0.6848  0.9376
56958 100.4200 21.9200  0.8077  0.8167  0.7871  0.7454  0.7226  0.9588
56959 100.7800 22.0000  0.5285  0.5403  0.5012  0.5454  0.5014  0.9365
56961 101.0500 23.0300  0.7873  0.7682  0.7577  0.7718  0.7370  0.9591
56962 101.6700 23.4200  0.7980  0.8066  0.7423  0.7864  0.7701  0.9479
56964 100.9700 22.7800  0.5241  0.4509  0.4671  0.6122  0.5788  0.9559
56966 101.9800 23.6000  0.6674  0.6751  0.6750  0.6754  0.6714  0.9522
56969 101.5800 21.4700  0.6846  0.7768  0.7665  0.6565  0.6522  0.9413
56970 102.4800 23.7000  0.7984  0.7861  0.7560  0.8385  0.8081  0.9680
56973 102.8300 23.6200  0.6225  0.6245  0.6212  0.7683  0.7430  0.9755
56975 102.4300 23.3700  0.7550  0.8215  0.7612  0.8243  0.7880  0.9415
56976 102.8300 23.2300  0.7138  0.7235  0.6955  0.7402  0.7173  0.9636
56977 101.8500 22.5800  0.6912  0.5513  0.5824  0.5758  0.5934  0.9477
56978 102.4200 23.0000  0.3351  0.6007  0.5811  0.5622  0.5348  0.9662
56982 103.2800 23.7000  0.7790  0.7790  0.7605  0.7880  0.7547  0.9709
56984 103.1500 23.3800  0.7078  0.6983  0.6834  0.7735  0.7571  0.9883
56985 103.3800 23.3800  0.6576  0.6509  0.6494  0.7089  0.6908  0.9834
56986 103.6800 22.9800  0.6170  0.6576  0.6463  0.6732  0.6390  0.9753
56987 103.2300 22.7800  0.6970  0.5864  0.5566  0.6068  0.5788  0.9692
56989 103.9500 22.5000  0.6660  0.5636  0.5578  0.6173  0.6213  0.9819
56991 104.3300 23.6200  0.6016  0.5877  0.5777  0.6315  0.5936  0.9801
56992 104.7000 23.4500  0.7060  0.7239  0.7149  0.7351  0.7082  0.9850
56994 104.2800 23.3300  0.5846  0.6013  0.6046  0.6552  0.6239  0.9744
56995 104.4200 23.0300  0.6435  0.6086  0.6124  0.6534  0.6309  0.9711
